stopTag,title,lat,lon,stopId
0302550,Euclid Av & Regal Rd,37.89396,-122.26377,56587
1016350,Martin Luther King Jr Way & Arlington Av,37.84264,-122.27009,59495
0303230,Hopkins St & Beverly Pl,37.8843699,-122.2766899,55231
0302080,Dwight Way & Bonar St,37.8616099,-122.2860799,56980
0302730,Gilman St & Cornell Av,37.88095,-122.29331,52077
0305100,Shattuck Av & Woolsey St,37.8522999,-122.26603,55453
1006880,Broadway & W Macarthur Blvd,37.8241299,-122.2589799,51999
0303600,Martin Luther King Jr Way & Hearst Av,37.87343,-122.2732999,57663
0301100,Avenida Dr & Queens Rd,37.8835499,-122.2517599,51138
1016120,Martin Luther King Jr Way & 34th St,37.82325,-122.26998,52121
1016370,Martin Luther King Jr Way & Brockhurst St,37.8220999,-122.2704699,53775
1002840,51st St & Shafter Av,37.8367599,-122.25808,59540
1302430,Macdonald Av & Civic Center Plaza,37.9352699,-122.3436,50866
0301850,Colusa Av & Thousand Oaks Blvd,37.89668,-122.2854099,51277
0305290,Spruce St & Halkin Ln,37.89797,-122.26986,54165
1007550,College Av & Rockridge BART Station,37.8445499,-122.25169,51188
1302220,Macdonald Av & 21st St,37.9358199,-122.34945,55118
0302320,Euclid Av & Bayview Pl,37.8843899,-122.26265,52105
0601000,40th St & Adeline St,37.8311299,-122.27879,50971
0302630,Fairlawn Dr & Avenida Dr,37.8835177,-122.2501308,57478
9904380,Mlk Jr Way & Virginia St,37.87651,-122.2735,51816
0500440,Barrett Av & Harris Av,37.93495,-122.31977,50993
0600270,Christie Av & 64th St,37.8445999,-122.29595,52785
0301690,College Av & Derby St,37.8619,-122.2535999,50600
1006700,Broadway & 7th St,37.7992399,-122.2745199,57883
0300330,Adeline St & Alcatraz Av,37.8484499,-122.2717499,52525
1019190,Shattuck Av & 59th St,37.8444399,-122.26499,56116
0301910,Colusa Av & Visalia Av,37.8982,-122.2856599,51167
1019850,Stanford Av & King St,37.84598,-122.27285,54688
1011810,Grand Av & Park View Ter,37.80986,-122.2596899,58185
0305370,Spruce St & San Benito Rd,37.8909,-122.2672999,55712
0200400,San Pablo Av & Marin Av,37.88646,-122.2978699,51166
1031530,Adeline St & 7th St,37.80423,-122.28796,50285
0306270,Spruce St & #551,37.9007399,-122.2701399,57001
1015900,Market St & 62nd St,37.84629,-122.2769599,51553
0303730,Martin Luther King Jr Way & Vine St,37.8798099,-122.27383,54890
1030550,Telegraph Av & Alcatraz Av,37.8504699,-122.26039,57788
1006310,Broadway & 12th St (12th St BART Station),37.8030499,-122.27206,50212
1030950,Grand Av & Euclid Av,37.80848,-122.2514299,52247
0303510,Martin Luther King Jr Way & Berryman St,37.88352,-122.27426,56746
0304280,Sacramento St & Oregon St,37.8558899,-122.27944,51571
1030890,7th St & Jefferson St,37.80089,-122.2779999,54833
0302960,Grizzly Peak Blvd & Latham Ln,37.8941399,-122.25826,58847
9903880,Richmond BART,37.9365199,-122.35357,51673
0301030,Ashby Av & Shattuck Av,37.85527,-122.26619,52339
0303280,Hopkins St & Monterey Av,37.8818199,-122.28183,53536
9903280,Santa Clara Av & Mozart St,37.7731999,-122.26886,51476
0302740,Gilman St & Curtis St,37.88135,-122.2898699,51175
0300740,Ashby Av & Adeline St (Ashby BART Station),37.8551199,-122.26847,56858
0501620,San Pablo Av & Wall Av,37.9278199,-122.32004,56110
0303120,Hearst Av & Euclid Av,37.87493,-122.26055,55006
0305270,Spruce St & Glen Av,37.8839,-122.2663899,57010
0302020,Durant Av & Shattuck Av,37.86668,-122.26723,56555
1302240,Macdonald Av & 23rd St,37.9358099,-122.34789,54644
0302840,Grizzly Peak Blvd & Arcade Av,37.88712,-122.2514699,58710
0305990,University Av & Martin Luther King Jr Way,37.8715496,-122.2726723,55988
0304350,Sacramento St & University Av,37.87013,-122.28177,55946
9904200,Bancroft Way & Piedmont Av,37.8695799,-122.25286,51759
1017230,Oak St & 8th St (Lake Merritt BART Station,37.7971,-122.26524,54999
0306080,University Av & Shattuck Av,37.87203,-122.26857,54466
0103790,Webster St & Ralph Appezzato Memorial Pkwy,37.7790799,-122.27669,57700
1011880,Grand Ave & Webster St,37.81111,-122.2650799,52899
1100400,Linda Av & Grand Av,37.8216999,-122.24417,54429
0600200,65th St & Shellmound St (Bay St),37.84614,-122.29481,52782
1300680,Barrett Av & San Pablo Av,37.93533,-122.32468,50166
0302460,Euclid Av & Grizzly Peak Blvd,37.9018099,-122.26728,54373
0305240,Spruce St & Eunice St,37.8863,-122.26655,54315
0304910,Shattuck Av & Dwight Way,37.8639099,-122.26722,55452
0305820,University Av & 9th St,37.8686,-122.29408,55855
1015780,Market St & 44th St,37.8338699,-122.2732399,58518
0200710,Solano Av & Santa Fe Av,37.8908599,-122.28919,55905
0304030,Piedmont Av & Dwight Way,37.8659799,-122.25141,51997
0300410,Adeline St & Russell St,37.85549,-122.2690099,56736
9903830,10th St & Washington St,37.8022499,-122.27446,51636
1014180,Linda Av & Glen Av,37.8263599,-122.24975,56702
0303000,Grizzly Peak Blvd & Senior Av,37.88303,-122.2489599,53077
0501530,San Pablo Av & Lincoln Av,37.9042399,-122.30415,52325
1410300,Beale St & Howard St,37.7896399,-122.39391,50539
1015690,Market St & 33rd St,37.82384,-122.27554,55158
9900300,Arlington Av & Sunset Dr,37.90786,-122.2801999,50905
0501435,San Pablo Av & Central Av,37.90234,-122.3035499,59596
1006400,Broadway & 14th St (12th St BART Station),37.8041699,-122.27119,58222
0501430,San Pablo Av & Carlson Blvd,37.8985799,-122.30181,52221
9904280,Gilman St & 6th St,37.8793599,-122.3018399,51784
0103350,Santa Clara Av & Park St,37.7653699,-122.24208,59255
9903370,Broadway & 26th St,37.8151,-122.26433,51498
0301880,Colusa Av & Vincente Av,37.8945599,-122.28238,56410
0103280,Santa Clara Av & Grand St,37.77154,-122.2563199,52533
9903400,Broadway & Pleasant Valley Av,37.83469,-122.25199,51504
0500930,Fairmount Av & Ashbury Av,37.90318,-122.29399,53371
0305530,Telegraph Av & Haste St,37.8662899,-122.25861,51244
0302130,Dwight Way & Grant St,37.86298,-122.2745,56586
0304550,San Pablo Av & Gilman St,37.8808299,-122.29578,55100
0305020,Shattuck Av & Stuart St,37.85844,-122.26682,50255
0304750,Shasta Rd & Grizzly Peak Blvd,37.8899,-122.25234,59895
1030310,Market St & 14th St,37.8079199,-122.2811599,56564
1020130,Telegraph Av & 36th St,37.8245899,-122.2658299,54404
9903270,Santa Clara Av & Morton St,37.77282,-122.26186,51475
0303710,Martin Luther King Jr Way & Stuart St,37.85774,-122.2715599,55602
0301130,Bancroft Way & Dana St,37.8684599,-122.2619099,55593
9901640,San Pablo Ave & Columbia Ave,37.90563,-122.3051199,50843
1004910,Adeline St & 30th St,37.8221299,-122.2817199,55479
0301640,Claremont Blvd & Garber St,37.86051,-122.2456399,51432
0303610,Martin Luther King Jr Way & Hearst Av,37.87362,-122.27317,57457
0304140,Sacramento St & Bancroft Way,37.86592,-122.2816799,52515
0500260,Arlington Blvd & Scenic St,37.9304899,-122.30654,50201
0302110,Dwight Way & Curtis St,37.8613899,-122.2877899,59234
0305320,Spruce St & Marin Av,37.8933699,-122.26789,54351
1009840,Embarcadero West & Broadway,37.79512,-122.2764499,53441
0305490,Telegraph Av & Derby St,37.86161,-122.25882,51015
1016060,Martin Luther King Jr Way & 27th St,37.8173199,-122.2716799,55275
1003460,7th St & Filbert St,37.80306,-122.2851999,53434
0600890,Shellmound St & Bay St,37.83399,-122.29329,57988
1015760,Market St & 42nd St,37.8324699,-122.2735799,51004
9900270,Arlington Av & Oberlin Av,37.9069799,-122.2794999,54133
1017870,Piedmont Av & Pleasant Valley Av,37.8300699,-122.2477099,55607
1004850,Adeline St & 24th St,37.8173299,-122.2834699,50211
0302420,Euclid Av & Easter Way,37.8926799,-122.26491,57523
0301090,Avenida Dr & Campus Dr,37.8827599,-122.25229,55827
1017940,Pleasant Valley Av & Gilbert St,37.8338399,-122.25073,55357
1303590,San Pablo Av & Macdonald Av,37.93308,-122.3241099,53388
1030870,Telegraph Av & 24th St,37.81409,-122.26836,59991
1020300,Telegraph Av & 58th St,37.84409,-122.26125,53008
0305060,Shattuck Av & Vine St,37.88032,-122.2694499,55507
301004170,8th St & Oak St (Lake Merritt BART Station,37.7971599,-122.26581,
1006530,Broadway & 28th St,37.81649,-122.26344,56567
9903450,College Av & Lawton Av,37.84193,-122.2516199,51524
0305030,Shattuck Av & Stuart St,37.85866,-122.2670099,56177
0500980,Fairmount Av & Richmond St,37.9021199,-122.2978499,52912
0304130,Sacramento St & Bancroft Way,37.8661,-122.28134,52765
1020220,Telegraph Av & 46th St,37.83357,-122.26315,55258
300305280,Spruce St & Grizzly Peak Blvd,37.9043099,-122.26976,
0500240,Arlington Blvd & Potrero Av,37.9297499,-122.3045699,58478
9903300,Santa Clara Av & Willow St,37.7683,-122.2488999,51481
0305400,Spruce St & Santa Barbara Rd,37.8919799,-122.2671399,55860
301031560,Alice St & 2nd St,37.7944199,-122.27155,
0306650,University Av & Shattuck Av,37.8721999,-122.2687799,50444
0305660,The Alameda & Marin Av,37.8886799,-122.27637,52342
1030280,Market St & 14th St,37.80793,-122.28082,55195
0301860,Colusa Av & Thousand Oaks Blvd,37.8964799,-122.28511,57338
0600970,40th St & Horton St,37.8294999,-122.2879599,52260
1031970,Adeline St & 35th St,37.8270299,-122.2800699,50548
0200590,Solano Av & Cornell Av,37.89039,-122.29587,55766
0305140,Solano Av & Colusa Av,37.8914399,-122.27969,55265
309904200,Bancroft Way & Piedmont Av,37.8695799,-122.25286,
1015890,Market St & 62nd St,37.8463899,-122.27674,50668
0306210,Shattuck Sq & Center St,37.8707599,-122.26766,55551
0200450,San Pablo Av & Solano Av,37.8900699,-122.29875,50888
9903710,Durant Av & Dana St,37.86749,-122.26084,51606
1030020,Thomas L Berkley Way (20th St) & Telegraph,37.8094299,-122.26901,55558
0304100,Sacramento St & Allston Way,37.8671,-122.2817999,55380
1011850,Grand Av & Staten Av,37.80869,-122.2540699,56442
9904090,West Oakland BART Station,37.8044999,-122.29491,51731
0306250,Spruce St & Grizzly Peak Blvd,37.9043799,-122.27036,56377
1000560,12th St & West St (In Middle Of Traffic Is,37.8060699,-122.2802199,51567
0301150,Bancroft Way & Piedmont Av,37.8696099,-122.2526499,54050
0300660,Arlington Av & Southampton Av,37.894406,-122.2747329,59938
0302160,Dwight Way & Martin Luther King Jr Way,37.86335,-122.27175,50575
1031180,Grand Av & Valdez St,37.8113299,-122.26446,53947
1006620,Broadway & 3rd St,37.79658,-122.27588,59393
1015680,Market St & 32nd St,37.8225099,-122.2760799,54515
1015860,Market St & 56th St,37.84023,-122.2742299,59925
0302830,Grizzly Peak Blvd & Arcade Av,37.8869099,-122.25108,58189
0301170,Bancroft Way & Telegraph Av,37.8686599,-122.25991,54455
1015940,Market St & Mead St,37.81578,-122.2781,51415
1303650,San Pablo Av & Panama Av,37.90803,-122.3065499,52005
1020090,Telegraph Av & 32nd St,37.8210399,-122.2667899,50411
309904290,4th St & Harrison St,37.8805499,-122.30398,
0301580,Claremont Av & Eton Av,37.8524499,-122.2499799,57118
301011370,Fruitvale BART Station,37.7749999,-122.22457,
1016300,Martin Luther King Jr Way & 61st St,37.84576,-122.2711699,54565
0600030,40th St & Harlan St,37.83019,-122.28345,56771
0500180,Arlington Blvd & Lamm Ct,37.91709,-122.2843699,59881
0302680,Gilman St & 10th St,37.88016,-122.29708,58089
9900280,Arlington Av & Rincon Dr,37.9158,-122.2831699,54660
0200620,Solano Av & Kains Av,37.8903799,-122.2983199,55395
0302060,Dwight Way & 9th St,37.8606099,-122.2921499,51667
1011720,Grand Av & Lake Park Av,37.81122,-122.24791,55808
1016110,Martin Luther King Jr Way & 34th St,37.8235099,-122.2701099,56006
0305880,University Av & Bonar St,37.8698399,-122.2874199,57335
0306280,Spruce St & Halkin Ln,37.89787,-122.2699799,51160
0304180,Sacramento St & Cedar St,37.8764416,-122.2827201,52154
1007460,College Av & Chabot Rd,37.8470299,-122.25197,50955
9903490,Broadway & 10th St,37.8018,-122.27263,51529
1016280,Martin Luther King Jr Way & 59th St,37.8441899,-122.2704,52425
0500750,Del Norte BART Station,37.9255199,-122.31734,55001
0303240,Hopkins St & Beverly Pl,37.88413,-122.27685,53877
0302700,Gilman St & 7th St,37.87949,-122.30044,50404
0302210,Dwight Way & Sacramento St,37.8622899,-122.2809299,55019
0300340,Adeline St & Ashby Av,37.85542,-122.26862,53327
0302900,Grizzly Peak Blvd & Forest Ln,37.89673,-122.2612099,58689
1002830,51st St & Miles Av,37.8371499,-122.26035,58690
0306490,Gilman St & 4th St,37.8790199,-122.3034199,53007
1031880,Miles Av & College Av,37.8451706,-122.2521482,50478
1007500,College Av & Lawton Av,37.84279,-122.25154,56969
1011790,Grand Av & Mandana Blvd,37.81395,-122.24628,58158
1031860,55th St & Mlk Jr Way,37.83975,-122.26921,50475
1016160,Martin Luther King Jr Way & 40th St,37.8301299,-122.26825,55977
0303760,Martin Luther King Jr Way & Virginia St,37.87613,-122.27348,50663
9900590,Colusa Av & Oak View Av,37.89964,-122.2874199,50560
9904250,Monroe Av & Jackson St,37.8842299,-122.2995299,51769
1100110,Grand Av & Sunnyside Av,37.8205699,-122.2442899,50820
0303640,Martin Luther King Jr Way & Prince St,37.8526,-122.2710199,55280
0103220,Santa Clara Av & Caroline St,37.77302,-122.2682199,51591
